model,scenario,variable,glb,nor
'IPSL-CM6A-LR','ssp370','nep',0.550748646,-0.105211434
'IPSL-CM6A-LR','ssp370','nep',1.050975738,0.123139488
'IPSL-CM6A-LR','ssp370','nep',0.843344357,0.17836478
'IPSL-CM6A-LR','ssp370','nep',-0.29535561,-0.182438015
'IPSL-CM6A-LR','ssp370','nep',2.580314501,0.216302208
'IPSL-CM6A-LR','ssp370','nep',1.854834979,0.087565332
'IPSL-CM6A-LR','ssp370','nep',0.440767872,-0.006399714
'IPSL-CM6A-LR','ssp370','nep',-2.378742833,-0.11431971
'IPSL-CM6A-LR','ssp370','nep',1.876528775,0.03805767
'IPSL-CM6A-LR','ssp370','nep',1.577329837,-0.04224069
'IPSL-CM6A-LR','ssp370','nep',-0.182007161,0.168790619
'IPSL-CM6A-LR','ssp370','nep',-0.367384253,0.403400561
'IPSL-CM6A-LR','ssp370','nep',1.882663748,0.452293511
'IPSL-CM6A-LR','ssp370','nep',3.536565578,0.467302255
'IPSL-CM6A-LR','ssp370','nep',1.508328168,-0.074477679
'IPSL-CM6A-LR','ssp370','nep',1.867034275,0.432764275
'IPSL-CM6A-LR','ssp370','nep',4.522192895,0.210380549
'IPSL-CM6A-LR','ssp370','nep',0.922163979,0.297918212
'IPSL-CM6A-LR','ssp370','nep',1.097080147,0.229390999
'IPSL-CM6A-LR','ssp370','nep',3.188587717,0.28378072
'IPSL-CM6A-LR','ssp370','nep',0.957419804,0.328473551
'IPSL-CM6A-LR','ssp370','nep',1.366867599,0.116914165
'IPSL-CM6A-LR','ssp370','nep',4.21231557,0.402657024
'IPSL-CM6A-LR','ssp370','nep',2.385691245,0.520071045
'IPSL-CM6A-LR','ssp370','nep',2.189671353,0.124366216
'IPSL-CM6A-LR','ssp370','nep',4.051848583,0.483187892
'IPSL-CM6A-LR','ssp370','nep',1.515820658,0.523270114
'IPSL-CM6A-LR','ssp370','nep',3.341897646,0.569530948
'IPSL-CM6A-LR','ssp370','nep',3.278818841,1.130185455
'IPSL-CM6A-LR','ssp370','nep',2.712848946,0.656959669
'IPSL-CM6A-LR','ssp370','nep',4.222361059,0.398888384
'IPSL-CM6A-LR','ssp370','nep',1.190391073,0.404337917
'IPSL-CM6A-LR','ssp370','nep',2.639642674,0.545231897
'IPSL-CM6A-LR','ssp370','nep',1.931396988,0.541134296
'IPSL-CM6A-LR','ssp370','nep',1.109562762,0.593576322
'IPSL-CM6A-LR','ssp370','nep',4.671286205,0.270074069
'IPSL-CM6A-LR','ssp370','nep',4.786328363,0.647790039
'IPSL-CM6A-LR','ssp370','nep',3.620885202,0.679184082
'IPSL-CM6A-LR','ssp370','nep',2.926392733,0.558923703
'IPSL-CM6A-LR','ssp370','nep',5.326395261,0.534646043
'IPSL-CM6A-LR','ssp370','nep',2.56112827,0.726829487
'IPSL-CM6A-LR','ssp370','nep',2.87506948,0.453722124
'IPSL-CM6A-LR','ssp370','nep',3.942052481,0.826663675
'IPSL-CM6A-LR','ssp370','nep',4.3840209,0.288174941
'IPSL-CM6A-LR','ssp370','nep',2.76818645,0.380652347
'IPSL-CM6A-LR','ssp370','nep',2.337991647,0.785772467
'IPSL-CM6A-LR','ssp370','nep',4.712373501,0.487068946
'IPSL-CM6A-LR','ssp370','nep',4.552791505,0.393089509
'IPSL-CM6A-LR','ssp370','nep',1.830603999,0.164980447
'IPSL-CM6A-LR','ssp370','nep',3.71026721,0.513319952
'IPSL-CM6A-LR','ssp370','nep',4.062353,0.415026093
'IPSL-CM6A-LR','ssp370','nep',3.465287924,0.666766935
'IPSL-CM6A-LR','ssp370','nep',2.874751854,0.56785294
'IPSL-CM6A-LR','ssp370','nep',3.961569325,0.468678966
'IPSL-CM6A-LR','ssp370','nep',2.576156308,0.337371999
'IPSL-CM6A-LR','ssp370','nep',3.678516736,0.529078589
'IPSL-CM6A-LR','ssp370','nep',4.598513206,0.66729444
'IPSL-CM6A-LR','ssp370','nep',4.05041692,0.295276242
'IPSL-CM6A-LR','ssp370','nep',2.806356347,0.575929791
'IPSL-CM6A-LR','ssp370','nep',4.226654676,0.626990913
'IPSL-CM6A-LR','ssp370','nep',3.111363397,0.247165375
'IPSL-CM6A-LR','ssp370','nep',3.641839937,0.348775357
'IPSL-CM6A-LR','ssp370','nep',4.700680976,0.698155639
'IPSL-CM6A-LR','ssp370','nep',5.10873474,0.571024525
'IPSL-CM6A-LR','ssp370','nep',2.562991104,0.42090079
'IPSL-CM6A-LR','ssp370','nep',4.122097623,0.461909743
'IPSL-CM6A-LR','ssp370','nep',3.117263715,0.763439243
'IPSL-CM6A-LR','ssp370','nep',2.079483823,0.665627172
'IPSL-CM6A-LR','ssp370','nep',5.223148648,0.572849515
'IPSL-CM6A-LR','ssp370','nep',5.990769037,0.519925228
'IPSL-CM6A-LR','ssp370','nep',4.349012897,0.58188939
'IPSL-CM6A-LR','ssp370','nep',3.864180447,0.633687759
'IPSL-CM6A-LR','ssp370','nep',2.610678178,0.086390092
'IPSL-CM6A-LR','ssp370','nep',5.230473263,0.532022516
'IPSL-CM6A-LR','ssp370','nep',4.244197361,0.438117071
'IPSL-CM6A-LR','ssp370','nep',1.575917405,0.090487127
'IPSL-CM6A-LR','ssp370','nep',3.943649448,0.400946106
'IPSL-CM6A-LR','ssp370','nep',5.290974905,0.377590174
'IPSL-CM6A-LR','ssp370','nep',3.494215992,0.466693762
'IPSL-CM6A-LR','ssp370','nep',2.537389028,0.231370115
'IPSL-CM6A-LR','ssp370','nep',5.54960808,0.563561517
'IPSL-CM6A-LR','ssp370','nep',3.248586225,0.254797693
'IPSL-CM6A-LR','ssp370','nep',2.30369073,0.485814232
'IPSL-CM6A-LR','ssp370','npp',0.265189954,0.161646495
'IPSL-CM6A-LR','ssp370','npp',-0.547664603,-0.313589696
'IPSL-CM6A-LR','ssp370','npp',-1.960841688,-0.080287152
'IPSL-CM6A-LR','ssp370','npp',0.846194202,0.050597018
'IPSL-CM6A-LR','ssp370','npp',1.397122135,0.181633335
'IPSL-CM6A-LR','ssp370','npp',1.417512164,0.178041057
'IPSL-CM6A-LR','ssp370','npp',0.538084288,0.205936772
'IPSL-CM6A-LR','ssp370','npp',3.403208078,0.373219274
'IPSL-CM6A-LR','ssp370','npp',3.32972198,0.408556807
'IPSL-CM6A-LR','ssp370','npp',1.433819865,0.229678865
'IPSL-CM6A-LR','ssp370','npp',-1.418731056,0.071964866
'IPSL-CM6A-LR','ssp370','npp',3.344286111,0.501106032
'IPSL-CM6A-LR','ssp370','npp',3.6227996,0.337736545
'IPSL-CM6A-LR','ssp370','npp',1.996071695,0.501243812
'IPSL-CM6A-LR','ssp370','npp',1.932897683,1.019777016
'IPSL-CM6A-LR','ssp370','npp',3.682807355,0.972415654
'IPSL-CM6A-LR','ssp370','npp',5.763587197,1.047146369
'IPSL-CM6A-LR','ssp370','npp',4.57149356,0.710699703
'IPSL-CM6A-LR','ssp370','npp',4.692538886,1.196518393
'IPSL-CM6A-LR','ssp370','npp',8.355979273,1.066520613
'IPSL-CM6A-LR','ssp370','npp',5.313627312,1.166728611
'IPSL-CM6A-LR','ssp370','npp',4.667373031,1.059081551
'IPSL-CM6A-LR','ssp370','npp',7.402962147,1.276049056
'IPSL-CM6A-LR','ssp370','npp',5.571727993,1.389997223
'IPSL-CM6A-LR','ssp370','npp',6.114177307,1.2153652
'IPSL-CM6A-LR','ssp370','npp',9.742658327,1.606858681
'IPSL-CM6A-LR','ssp370','npp',8.122991454,1.750981445
'IPSL-CM6A-LR','ssp370','npp',7.774250411,1.333953267
'IPSL-CM6A-LR','ssp370','npp',9.949429753,1.766002633
'IPSL-CM6A-LR','ssp370','npp',6.981663123,1.751743751
'IPSL-CM6A-LR','ssp370','npp',9.275433766,2.097873438
'IPSL-CM6A-LR','ssp370','npp',10.26650608,2.803970834
'IPSL-CM6A-LR','ssp370','npp',9.552539949,2.5452842
'IPSL-CM6A-LR','ssp370','npp',11.58539583,2.00158583
'IPSL-CM6A-LR','ssp370','npp',8.687561792,2.254979775
'IPSL-CM6A-LR','ssp370','npp',9.451205277,2.229649501
'IPSL-CM6A-LR','ssp370','npp',9.49044221,2.402928164
'IPSL-CM6A-LR','ssp370','npp',8.281685284,2.472493447
'IPSL-CM6A-LR','ssp370','npp',12.52966491,2.299307062
'IPSL-CM6A-LR','ssp370','npp',12.84214412,2.582184642
'IPSL-CM6A-LR','ssp370','npp',12.45316762,2.651416664
'IPSL-CM6A-LR','ssp370','npp',11.56328535,2.596008542
'IPSL-CM6A-LR','ssp370','npp',14.35575643,2.571563694
'IPSL-CM6A-LR','ssp370','npp',11.74425652,2.893435047
'IPSL-CM6A-LR','ssp370','npp',11.65977356,2.748377029
'IPSL-CM6A-LR','ssp370','npp',12.52604122,3.033661306
'IPSL-CM6A-LR','ssp370','npp',13.28731688,2.496920934
'IPSL-CM6A-LR','ssp370','npp',12.82443282,2.744483384
'IPSL-CM6A-LR','ssp370','npp',12.25915641,3.311093362
'IPSL-CM6A-LR','ssp370','npp',14.72258935,2.94291975
'IPSL-CM6A-LR','ssp370','npp',15.65781065,2.972424377
'IPSL-CM6A-LR','ssp370','npp',12.2060175,2.518984679
'IPSL-CM6A-LR','ssp370','npp',14.1378835,3.024744876
'IPSL-CM6A-LR','ssp370','npp',14.46162062,2.87274392
'IPSL-CM6A-LR','ssp370','npp',14.23988705,3.34935668
'IPSL-CM6A-LR','ssp370','npp',12.92921446,3.079716499
'IPSL-CM6A-LR','ssp370','npp',15.1371675,3.398042066
'IPSL-CM6A-LR','ssp370','npp',14.32031526,3.365823512
'IPSL-CM6A-LR','ssp370','npp',14.75343727,3.28708569
'IPSL-CM6A-LR','ssp370','npp',15.96180677,3.557100568
'IPSL-CM6A-LR','ssp370','npp',16.50171997,3.302363684
'IPSL-CM6A-LR','ssp370','npp',14.57343639,3.616107837
'IPSL-CM6A-LR','ssp370','npp',16.09963717,3.663711186
'IPSL-CM6A-LR','ssp370','npp',15.26393457,3.278153088
'IPSL-CM6A-LR','ssp370','npp',16.06367065,3.594312435
'IPSL-CM6A-LR','ssp370','npp',16.67160653,3.687590927
'IPSL-CM6A-LR','ssp370','npp',18.04405685,3.82178658
'IPSL-CM6A-LR','ssp370','npp',15.41003477,3.861269859
'IPSL-CM6A-LR','ssp370','npp',17.21863888,3.864764062
'IPSL-CM6A-LR','ssp370','npp',15.53398112,4.076596275
'IPSL-CM6A-LR','ssp370','npp',15.06185022,4.14717394
'IPSL-CM6A-LR','ssp370','npp',17.83851361,4.159864891
'IPSL-CM6A-LR','ssp370','npp',19.16740692,4.00908179
'IPSL-CM6A-LR','ssp370','npp',18.17664232,4.154977238
'IPSL-CM6A-LR','ssp370','npp',17.68261047,4.313233194
'IPSL-CM6A-LR','ssp370','npp',16.53500488,3.815027745
'IPSL-CM6A-LR','ssp370','npp',19.05447715,4.311951072
'IPSL-CM6A-LR','ssp370','npp',18.24231434,4.249111491
'IPSL-CM6A-LR','ssp370','npp',15.80761755,3.891754554
'IPSL-CM6A-LR','ssp370','npp',18.03489748,4.349553602
'IPSL-CM6A-LR','ssp370','npp',19.56386695,4.245435067
'IPSL-CM6A-LR','ssp370','npp',18.16971925,4.559152045
'IPSL-CM6A-LR','ssp370','npp',17.38396554,4.195868757
'IPSL-CM6A-LR','ssp370','npp',19.79121224,4.681972017
'IPSL-CM6A-LR','ssp370','npp',17.25507568,4.094328449
'IPSL-CM6A-LR','ssp370','npp',15.79596416,4.412710044
'IPSL-CM6A-LR','ssp370','rh',-0.624602831,-0.057781677
'IPSL-CM6A-LR','ssp370','rh',-0.465710931,-0.085426057
'IPSL-CM6A-LR','ssp370','rh',0.448721779,-0.071094562
'IPSL-CM6A-LR','ssp370','rh',0.295445579,0.15580845
'IPSL-CM6A-LR','ssp370','rh',0.346146404,0.058493847
'IPSL-CM6A-LR','ssp370','rh',0.574167797,-0.000323726
'IPSL-CM6A-LR','ssp370','rh',0.833439879,0.388374786
'IPSL-CM6A-LR','ssp370','rh',0.822893571,0.156917064
'IPSL-CM6A-LR','ssp370','rh',1.474886986,0.320991471
'IPSL-CM6A-LR','ssp370','rh',0.993051962,0.236078578
'IPSL-CM6A-LR','ssp370','rh',0.960011759,0.18628457
'IPSL-CM6A-LR','ssp370','rh',1.467757318,0.463048363
'IPSL-CM6A-LR','ssp370','rh',2.045469757,0.379977238
'IPSL-CM6A-LR','ssp370','rh',2.178078858,0.332453192
'IPSL-CM6A-LR','ssp370','rh',2.300281939,0.616376459
'IPSL-CM6A-LR','ssp370','rh',1.800143606,0.520122137
'IPSL-CM6A-LR','ssp370','rh',2.227021618,0.579844114
'IPSL-CM6A-LR','ssp370','rh',3.063165375,0.785177378
'IPSL-CM6A-LR','ssp370','rh',2.825504598,0.76375411
'IPSL-CM6A-LR','ssp370','rh',3.833786383,0.856140065
'IPSL-CM6A-LR','ssp370','rh',4.391463343,0.868810398
'IPSL-CM6A-LR','ssp370','rh',3.570292886,0.829690552
'IPSL-CM6A-LR','ssp370','rh',4.214374441,0.992268331
'IPSL-CM6A-LR','ssp370','rh',4.614308175,1.061523675
'IPSL-CM6A-LR','ssp370','rh',4.747309689,1.098451038
'IPSL-CM6A-LR','ssp370','rh',5.530342761,1.204201653
'IPSL-CM6A-LR','ssp370','rh',5.737300204,1.230910397
'IPSL-CM6A-LR','ssp370','rh',5.584579021,1.209587043
'IPSL-CM6A-LR','ssp370','rh',5.897581142,1.28281473
'IPSL-CM6A-LR','ssp370','rh',5.465842454,1.228473626
'IPSL-CM6A-LR','ssp370','rh',5.93353613,1.528342486
'IPSL-CM6A-LR','ssp370','rh',6.987687246,1.673785383
'IPSL-CM6A-LR','ssp370','rh',6.83969101,1.888324531
'IPSL-CM6A-LR','ssp370','rh',7.363034777,1.60269744
'IPSL-CM6A-LR','ssp370','rh',7.497170728,1.85064186
'IPSL-CM6A-LR','ssp370','rh',6.811562596,1.684417608
'IPSL-CM6A-LR','ssp370','rh',7.559045205,1.861793866
'IPSL-CM6A-LR','ssp370','rh',7.172122539,1.878917128
'IPSL-CM6A-LR','ssp370','rh',7.85837869,2.02923298
'IPSL-CM6A-LR','ssp370','rh',8.055815763,1.934394595
'IPSL-CM6A-LR','ssp370','rh',8.83228239,1.972232576
'IPSL-CM6A-LR','ssp370','rh',8.63689257,2.037084833
'IPSL-CM6A-LR','ssp370','rh',9.029361183,2.036917646
'IPSL-CM6A-LR','ssp370','rh',9.183128255,2.166605558
'IPSL-CM6A-LR','ssp370','rh',8.784704073,2.294654909
'IPSL-CM6A-LR','ssp370','rh',8.583988699,2.206997628
'IPSL-CM6A-LR','ssp370','rh',8.903295995,2.208745991
'IPSL-CM6A-LR','ssp370','rh',10.0562464,2.363831042
'IPSL-CM6A-LR','ssp370','rh',9.921164783,2.525320885
'IPSL-CM6A-LR','ssp370','rh',10.01021582,2.455850804
'IPSL-CM6A-LR','ssp370','rh',11.10501915,2.579334866
'IPSL-CM6A-LR','ssp370','rh',10.37541352,2.354004231
'IPSL-CM6A-LR','ssp370','rh',10.42761629,2.511424919
'IPSL-CM6A-LR','ssp370','rh',10.39926762,2.457717822
'IPSL-CM6A-LR','ssp370','rh',10.77459912,2.682589741
'IPSL-CM6A-LR','ssp370','rh',10.05446261,2.511863563
'IPSL-CM6A-LR','ssp370','rh',11.17559817,2.929363095
'IPSL-CM6A-LR','ssp370','rh',11.74415897,3.028451506
'IPSL-CM6A-LR','ssp370','rh',11.07492052,2.758007104
'IPSL-CM6A-LR','ssp370','rh',11.36329356,2.889806122
'IPSL-CM6A-LR','ssp370','rh',12.45130305,3.007087442
'IPSL-CM6A-LR','ssp370','rh',11.76708004,3.040178041
'IPSL-CM6A-LR','ssp370','rh',11.87298249,3.036720266
'IPSL-CM6A-LR','ssp370','rh',12.15257118,3.030987708
'IPSL-CM6A-LR','ssp370','rh',12.42183072,3.24553708
'IPSL-CM6A-LR','ssp370','rh',11.97092557,2.989435287
'IPSL-CM6A-LR','ssp370','rh',12.93532208,3.250762054
'IPSL-CM6A-LR','ssp370','rh',12.84704364,3.440369066
'IPSL-CM6A-LR','ssp370','rh',13.09654124,3.402854312
'IPSL-CM6A-LR','ssp370','rh',12.41671741,3.313157023
'IPSL-CM6A-LR','ssp370','rh',12.98236639,3.481546767
'IPSL-CM6A-LR','ssp370','rh',12.61536494,3.587015371
'IPSL-CM6A-LR','ssp370','rh',13.17663787,3.489156554
'IPSL-CM6A-LR','ssp370','rh',13.82762941,3.573087845
'IPSL-CM6A-LR','ssp370','rh',13.81842999,3.679545428
'IPSL-CM6A-LR','ssp370','rh',13.9243267,3.728637642
'IPSL-CM6A-LR','ssp370','rh',13.82400388,3.779928554
'IPSL-CM6A-LR','ssp370','rh',13.99811698,3.810994418
'IPSL-CM6A-LR','ssp370','rh',14.23170015,3.801267427
'IPSL-CM6A-LR','ssp370','rh',14.09124805,3.948607499
'IPSL-CM6A-LR','ssp370','rh',14.27289205,3.86784489
'IPSL-CM6A-LR','ssp370','rh',14.6755032,4.09245828
'IPSL-CM6A-LR','ssp370','rh',14.84657652,3.964498635
'IPSL-CM6A-LR','ssp370','rh',14.24160414,4.118410507
'IPSL-CM6A-LR','ssp370','rh',14.00648945,3.839530754
'IPSL-CM6A-LR','ssp370','rh',13.49227345,3.92689582
'IPSL-CM6A-LR','ssp585','nep',1.035549441,-0.469135942
'IPSL-CM6A-LR','ssp585','nep',-1.277272147,0.139760717
'IPSL-CM6A-LR','ssp585','nep',-1.837076469,0.150829345
'IPSL-CM6A-LR','ssp585','nep',2.337354237,0.18080382
'IPSL-CM6A-LR','ssp585','nep',-0.258555062,-0.002257941
'IPSL-CM6A-LR','ssp585','nep',0.36080653,-0.189912403
'IPSL-CM6A-LR','ssp585','nep',-2.190253744,-0.29519696
'IPSL-CM6A-LR','ssp585','nep',0.875875541,-0.017137486
'IPSL-CM6A-LR','ssp585','nep',1.630283839,0.089754129
'IPSL-CM6A-LR','ssp585','nep',2.19514845,0.658393455
'IPSL-CM6A-LR','ssp585','nep',0.902338754,0.069401511
'IPSL-CM6A-LR','ssp585','nep',2.624111523,0.260450851
'IPSL-CM6A-LR','ssp585','nep',0.561016046,0.013558893
'IPSL-CM6A-LR','ssp585','nep',0.395581358,0.241106868
'IPSL-CM6A-LR','ssp585','nep',0.502695024,0.002232931
'IPSL-CM6A-LR','ssp585','nep',0.046423869,0.292346397
'IPSL-CM6A-LR','ssp585','nep',3.374219724,0.432082401
'IPSL-CM6A-LR','ssp585','nep',2.231750162,-0.134507684
'IPSL-CM6A-LR','ssp585','nep',2.866273957,0.327787044
'IPSL-CM6A-LR','ssp585','nep',3.017380063,0.60184448
'IPSL-CM6A-LR','ssp585','nep',2.712073285,-0.006912815
'IPSL-CM6A-LR','ssp585','nep',2.987836598,0.354862983
'IPSL-CM6A-LR','ssp585','nep',3.58132698,0.607844135
'IPSL-CM6A-LR','ssp585','nep',1.358610737,0.211174624
'IPSL-CM6A-LR','ssp585','nep',1.662248898,0.459346259
'IPSL-CM6A-LR','ssp585','nep',4.604462061,0.542677978
'IPSL-CM6A-LR','ssp585','nep',2.320805201,0.779210665
'IPSL-CM6A-LR','ssp585','nep',1.906609462,0.498535474
'IPSL-CM6A-LR','ssp585','nep',1.127039463,0.291291659
'IPSL-CM6A-LR','ssp585','nep',2.177164425,0.397423683
'IPSL-CM6A-LR','ssp585','nep',3.329795901,0.920183143
'IPSL-CM6A-LR','ssp585','nep',5.248649631,0.688869002
'IPSL-CM6A-LR','ssp585','nep',3.779547863,0.50573182
'IPSL-CM6A-LR','ssp585','nep',2.712282915,0.558970417
'IPSL-CM6A-LR','ssp585','nep',5.654692584,0.631663884
'IPSL-CM6A-LR','ssp585','nep',3.67366735,0.740081675
'IPSL-CM6A-LR','ssp585','nep',4.558801325,0.788678298
'IPSL-CM6A-LR','ssp585','nep',1.298384869,0.526139324
'IPSL-CM6A-LR','ssp585','nep',3.016224569,0.668391416
'IPSL-CM6A-LR','ssp585','nep',4.996938699,1.088755591
'IPSL-CM6A-LR','ssp585','nep',4.802079024,0.736818067
'IPSL-CM6A-LR','ssp585','nep',1.737899153,0.701626079
'IPSL-CM6A-LR','ssp585','nep',4.175082697,0.840072259
'IPSL-CM6A-LR','ssp585','nep',3.846339292,0.664006823
'IPSL-CM6A-LR','ssp585','nep',4.870705142,0.723870051
'IPSL-CM6A-LR','ssp585','nep',3.638029501,0.429343318
'IPSL-CM6A-LR','ssp585','nep',4.65592736,0.552702477
'IPSL-CM6A-LR','ssp585','nep',4.781766065,0.817289015
'IPSL-CM6A-LR','ssp585','nep',4.67737333,0.854970903
'IPSL-CM6A-LR','ssp585','nep',3.802613705,0.843713026
'IPSL-CM6A-LR','ssp585','nep',4.730676635,1.04578913
'IPSL-CM6A-LR','ssp585','nep',1.022584186,0.881405111
'IPSL-CM6A-LR','ssp585','nep',2.81950519,0.530998263
'IPSL-CM6A-LR','ssp585','nep',4.730586457,0.137806805
'IPSL-CM6A-LR','ssp585','nep',4.254778598,1.050924838
'IPSL-CM6A-LR','ssp585','nep',4.310257095,0.817513559
'IPSL-CM6A-LR','ssp585','nep',1.352119939,0.625844017
'IPSL-CM6A-LR','ssp585','nep',5.533245055,0.911454912
'IPSL-CM6A-LR','ssp585','nep',3.941673112,0.745138537
'IPSL-CM6A-LR','ssp585','nep',3.351391911,0.696634612
'IPSL-CM6A-LR','ssp585','nep',5.586305836,0.976234942
'IPSL-CM6A-LR','ssp585','nep',2.821582373,0.839148902
'IPSL-CM6A-LR','ssp585','nep',1.625033582,0.633097099
'IPSL-CM6A-LR','ssp585','nep',2.233429998,0.874954795
'IPSL-CM6A-LR','ssp585','nep',4.28035498,0.565946756
'IPSL-CM6A-LR','ssp585','nep',2.411050675,0.721934939
'IPSL-CM6A-LR','ssp585','nep',1.839958964,0.903728196
'IPSL-CM6A-LR','ssp585','nep',5.598847584,1.08739628
'IPSL-CM6A-LR','ssp585','nep',3.72452353,0.252089153
'IPSL-CM6A-LR','ssp585','nep',1.279504547,0.480011287
'IPSL-CM6A-LR','ssp585','nep',5.126483262,0.156439044
'IPSL-CM6A-LR','ssp585','nep',2.425519143,0.943631982
'IPSL-CM6A-LR','ssp585','nep',1.492051186,0.840407485
'IPSL-CM6A-LR','ssp585','nep',3.424587112,0.894985942
'IPSL-CM6A-LR','ssp585','nep',1.595394429,0.498124792
'IPSL-CM6A-LR','ssp585','nep',0.369168448,0.597415099
'IPSL-CM6A-LR','ssp585','nep',2.255054138,0.47565208
'IPSL-CM6A-LR','ssp585','nep',1.037561886,0.70814623
'IPSL-CM6A-LR','ssp585','nep',3.894064077,0.204763103
'IPSL-CM6A-LR','ssp585','nep',2.0065111,0.800060609
'IPSL-CM6A-LR','ssp585','nep',0.436005884,0.636241326
'IPSL-CM6A-LR','ssp585','nep',0.180501795,0.579530997
'IPSL-CM6A-LR','ssp585','nep',3.907994441,0.257851328
'IPSL-CM6A-LR','ssp585','nep',-0.240306485,0.423241831
'IPSL-CM6A-LR','ssp585','nep',-0.383558529,0.271806905
'IPSL-CM6A-LR','ssp585','nep',3.541981083,0.328313367
'IPSL-CM6A-LR','ssp585','npp',0.520071416,-0.625743968
'IPSL-CM6A-LR','ssp585','npp',-1.031200126,-0.011881618
'IPSL-CM6A-LR','ssp585','npp',-2.028889477,0.128656608
'IPSL-CM6A-LR','ssp585','npp',2.721622882,0.344819865
'IPSL-CM6A-LR','ssp585','npp',-0.181604696,0.164149113
'IPSL-CM6A-LR','ssp585','npp',0.370524588,-0.320445596
'IPSL-CM6A-LR','ssp585','npp',-2.029100734,-0.111748592
'IPSL-CM6A-LR','ssp585','npp',0.98189661,0.005418028
'IPSL-CM6A-LR','ssp585','npp',2.437393859,0.223844638
'IPSL-CM6A-LR','ssp585','npp',3.486453775,0.902526908
'IPSL-CM6A-LR','ssp585','npp',2.474345224,0.518446752
'IPSL-CM6A-LR','ssp585','npp',4.597536675,0.672507336
'IPSL-CM6A-LR','ssp585','npp',2.787963035,0.472791763
'IPSL-CM6A-LR','ssp585','npp',2.739454036,0.716948034
'IPSL-CM6A-LR','ssp585','npp',3.089671498,0.576876067
'IPSL-CM6A-LR','ssp585','npp',2.368192083,0.799537048
'IPSL-CM6A-LR','ssp585','npp',5.277598115,0.89062319
'IPSL-CM6A-LR','ssp585','npp',5.231558185,0.450919442
'IPSL-CM6A-LR','ssp585','npp',6.01191734,0.981501817
'IPSL-CM6A-LR','ssp585','npp',6.590053684,1.267772966
'IPSL-CM6A-LR','ssp585','npp',6.548228021,0.718453239
'IPSL-CM6A-LR','ssp585','npp',7.442143221,1.183770705
'IPSL-CM6A-LR','ssp585','npp',8.423720002,1.504559665
'IPSL-CM6A-LR','ssp585','npp',6.555110802,1.372478589
'IPSL-CM6A-LR','ssp585','npp',6.091315605,1.367091549
'IPSL-CM6A-LR','ssp585','npp',10.00737579,1.707970267
'IPSL-CM6A-LR','ssp585','npp',7.654210133,2.066389917
'IPSL-CM6A-LR','ssp585','npp',7.017623691,1.751839889
'IPSL-CM6A-LR','ssp585','npp',7.099237521,1.652197402
'IPSL-CM6A-LR','ssp585','npp',7.964733165,1.805655897
'IPSL-CM6A-LR','ssp585','npp',9.338320674,2.476662347
'IPSL-CM6A-LR','ssp585','npp',12.43410166,2.298408092
'IPSL-CM6A-LR','ssp585','npp',11.66390241,2.171534935
'IPSL-CM6A-LR','ssp585','npp',10.95072817,2.321081447
'IPSL-CM6A-LR','ssp585','npp',13.97571809,2.534976105
'IPSL-CM6A-LR','ssp585','npp',12.07195816,2.579159913
'IPSL-CM6A-LR','ssp585','npp',12.98854771,2.657349111
'IPSL-CM6A-LR','ssp585','npp',9.61356242,2.575115635
'IPSL-CM6A-LR','ssp585','npp',11.18942896,2.703925509
'IPSL-CM6A-LR','ssp585','npp',13.39493749,3.305458943
'IPSL-CM6A-LR','ssp585','npp',14.31094957,2.987860944
'IPSL-CM6A-LR','ssp585','npp',10.91821755,3.013520111
'IPSL-CM6A-LR','ssp585','npp',13.27765366,3.140417226
'IPSL-CM6A-LR','ssp585','npp',13.49107,2.931608826
'IPSL-CM6A-LR','ssp585','npp',14.90345959,3.07202183
'IPSL-CM6A-LR','ssp585','npp',13.49750855,2.862874015
'IPSL-CM6A-LR','ssp585','npp',14.82490351,3.022935474
'IPSL-CM6A-LR','ssp585','npp',15.77654861,3.254413015
'IPSL-CM6A-LR','ssp585','npp',16.02880496,3.379829442
'IPSL-CM6A-LR','ssp585','npp',15.35759733,3.473836559
'IPSL-CM6A-LR','ssp585','npp',16.2862048,3.911071332
'IPSL-CM6A-LR','ssp585','npp',12.20800177,3.772890879
'IPSL-CM6A-LR','ssp585','npp',13.33912784,3.289784361
'IPSL-CM6A-LR','ssp585','npp',16.43993917,3.066403747
'IPSL-CM6A-LR','ssp585','npp',16.17616511,3.943867777
'IPSL-CM6A-LR','ssp585','npp',16.5331983,3.782711457
'IPSL-CM6A-LR','ssp585','npp',13.82644355,3.748633404
'IPSL-CM6A-LR','ssp585','npp',17.96263087,4.168626466
'IPSL-CM6A-LR','ssp585','npp',16.73092703,3.924300708
'IPSL-CM6A-LR','ssp585','npp',16.52605567,3.98477274
'IPSL-CM6A-LR','ssp585','npp',18.69252699,4.250244702
'IPSL-CM6A-LR','ssp585','npp',16.01607765,4.160576988
'IPSL-CM6A-LR','ssp585','npp',14.24350172,3.960637839
'IPSL-CM6A-LR','ssp585','npp',15.14714039,4.606203456
'IPSL-CM6A-LR','ssp585','npp',17.6690739,4.21091989
'IPSL-CM6A-LR','ssp585','npp',16.53235893,4.507517755
'IPSL-CM6A-LR','ssp585','npp',15.94549951,4.714309466
'IPSL-CM6A-LR','ssp585','npp',19.54866709,4.783856504
'IPSL-CM6A-LR','ssp585','npp',18.60058486,4.208553062
