variable,scale,scenario,temperature,data,model
'NPP','GLB','SSP126',0.519784202,6334.502529,'NorESM2-LM'
'NPP','GLB','SSP126',0.24694357,7831.881379,'NorESM2-LM'
'NPP','GLB','SSP126',0.297371072,6469.714208,'NorESM2-LM'
'NPP','GLB','SSP126',0.475880661,5784.977676,'NorESM2-LM'
'NPP','GLB','SSP126',0.419357755,7198.940422,'NorESM2-LM'
'NPP','GLB','SSP126',0.183376512,7483.409835,'NorESM2-LM'
'NPP','GLB','SSP126',0.319454696,6923.324789,'NorESM2-LM'
'NPP','GLB','SSP126',0.37988217,4804.592651,'NorESM2-LM'
'NPP','GLB','SSP126',0.605780304,4965.56205,'NorESM2-LM'
'NPP','GLB','SSP126',0.518367867,6766.541203,'NorESM2-LM'
'NPP','GLB','SSP126',0.382179157,5617.170763,'NorESM2-LM'
'NPP','GLB','SSP126',0.584061618,4959.79693,'NorESM2-LM'
'NPP','GLB','SSP126',0.312168639,7061.806532,'NorESM2-LM'
'NPP','GLB','SSP126',0.32229925,6911.878539,'NorESM2-LM'
'NPP','GLB','SSP126',0.525330479,5274.315243,'NorESM2-LM'
'NPP','GLB','SSP126',0.515763095,4609.879867,'NorESM2-LM'
'NPP','GLB','SSP126',0.53853962,5446.152919,'NorESM2-LM'
'NPP','GLB','SSP126',0.336323563,5688.620109,'NorESM2-LM'
'NPP','GLB','SSP126',0.398147375,5796.856534,'NorESM2-LM'
'NPP','GLB','SSP126',0.112898928,7635.079371,'NorESM2-LM'
'NPP','GLB','SSP126',0.00878461,8877.104659,'NorESM2-LM'
'NPP','GLB','SSP126',0.026835179,7576.711512,'NorESM2-LM'
'NPP','GLB','SSP126',0.150158566,5427.301233,'NorESM2-LM'
'NPP','GLB','SSP126',0.388881959,4616.087553,'NorESM2-LM'
'NPP','GLB','SSP126',0.408591879,3833.985839,'NorESM2-LM'
'NPP','GLB','SSP126',0.466341424,3686.793424,'NorESM2-LM'
'NPP','GLB','SSP126',0.307442072,5965.99386,'NorESM2-LM'
'NPP','GLB','SSP126',0.421850215,4930.80391,'NorESM2-LM'
'NPP','GLB','SSP126',0.444554343,5664.341923,'NorESM2-LM'
'NPP','GLB','SSP126',0.25210644,6173.025805,'NorESM2-LM'
'NPP','GLB','SSP126',-0.016543204,7763.879944,'NorESM2-LM'
'NPP','GLB','SSP126',0.216157695,5583.467036,'NorESM2-LM'
'NPP','GLB','SSP126',0.26882861,4137.588923,'NorESM2-LM'
'NPP','GLB','SSP126',0.046000316,5418.358218,'NorESM2-LM'
'NPP','GLB','SSP126',0.209713769,3901.628195,'NorESM2-LM'
'NPP','GLB','SSP126',-0.179817648,-1739.67232,'NorESM2-MM'
'NPP','GLB','SSP126',-0.007391562,-85.1451027,'NorESM2-MM'
'NPP','GLB','SSP126',0.099108163,846.5505687,'NorESM2-MM'
'NPP','GLB','SSP126',0.161408094,530.0553721,'NorESM2-MM'
'NPP','GLB','SSP126',-0.073307048,448.2114821,'NorESM2-MM'
'NPP','GLB','SSP126',-0.02564834,-29.22537214,'NorESM2-MM'
'NPP','GLB','SSP126',-0.021136084,697.4736262,'NorESM2-MM'
'NPP','GLB','SSP126',0.11043706,1933.95954,'NorESM2-MM'
'NPP','GLB','SSP126',0.056905681,2145.273948,'NorESM2-MM'
'NPP','GLB','SSP126',0.27434529,2215.091724,'NorESM2-MM'
'NPP','GLB','SSP126',0.302212046,785.9205772,'NorESM2-MM'
'NPP','GLB','SSP126',-0.036321941,1350.733823,'NorESM2-MM'
'NPP','GLB','SSP126',0.175707767,2780.493435,'NorESM2-MM'
'NPP','GLB','SSP126',0.224858034,2771.184487,'NorESM2-MM'
'NPP','GLB','SSP126',0.032936285,4038.167654,'NorESM2-MM'
'NPP','GLB','SSP126',0.355934337,4144.616901,'NorESM2-MM'
'NPP','GLB','SSP126',0.167926173,1396.437036,'NorESM2-MM'
'NPP','GLB','SSP126',0.38207179,3333.389289,'NorESM2-MM'
'NPP','GLB','SSP126',0.559696899,5159.26849,'NorESM2-MM'
'NPP','GLB','SSP126',0.57181862,4278.503972,'NorESM2-MM'
'NPP','GLB','SSP126',0.642615516,4762.005683,'NorESM2-MM'
'NPP','GLB','SSP126',0.627765741,4350.029745,'NorESM2-MM'
'NPP','GLB','SSP126',0.73531205,2886.761112,'NorESM2-MM'
'NPP','GLB','SSP126',0.878785213,3977.14933,'NorESM2-MM'
'NPP','GLB','SSP126',0.920749679,5377.339253,'NorESM2-MM'
'NPP','GLB','SSP126',0.896720011,4139.502132,'NorESM2-MM'
'NPP','GLB','SSP126',0.924666037,4432.057181,'NorESM2-MM'
'NPP','GLB','SSP126',0.685646257,5448.345129,'NorESM2-MM'
'NPP','GLB','SSP126',0.620238696,4428.088914,'NorESM2-MM'
'NPP','GLB','SSP126',0.852419215,5584.836426,'NorESM2-MM'
'NPP','GLB','SSP126',0.783644605,6798.120482,'NorESM2-MM'
'NPP','GLB','SSP126',0.812439226,4224.672649,'NorESM2-MM'
'NPP','GLB','SSP126',0.60267744,4234.775254,'NorESM2-MM'
'NPP','GLB','SSP126',1.008589624,6502.865026,'NorESM2-MM'
'NPP','GLB','SSP126',0.750420757,5824.499043,'NorESM2-MM'
'NPP','GLB','SSP126',0.868925913,4323.170791,'NorESM2-MM'
'NPP','GLB','SSP126',1.027765829,4844.669396,'NorESM2-MM'
'NPP','GLB','SSP126',1.02385008,7518.495733,'NorESM2-MM'
'NPP','GLB','SSP126',0.908706856,6474.174109,'NorESM2-MM'
'NPP','GLB','SSP126',0.939484438,6530.841996,'NorESM2-MM'
'NPP','GLB','SSP126',0.946043358,6277.408383,'NorESM2-MM'
'NPP','GLB','SSP126',0.769693099,7402.611696,'NorESM2-MM'
'NPP','GLB','SSP126',0.961951012,5200.058577,'NorESM2-MM'
'NPP','GLB','SSP126',1.091900849,5824.375613,'NorESM2-MM'
'NPP','GLB','SSP126',0.852122049,7249.975276,'NorESM2-MM'
'NPP','GLB','SSP126',1.079456669,5730.231437,'NorESM2-MM'
'NPP','GLB','SSP126',0.926598453,5590.948377,'NorESM2-MM'
'NPP','GLB','SSP126',0.792688038,4943.051684,'NorESM2-MM'
'NPP','GLB','SSP126',0.945523897,4624.460757,'NorESM2-MM'
'NPP','GLB','SSP126',1.225518241,6517.151112,'NorESM2-MM'
'NPP','GLB','SSP126',1.12992571,8829.112697,'NorESM2-MM'
'NPP','GLB','SSP126',1.033878375,7113.229002,'NorESM2-MM'
'NPP','GLB','SSP126',1.032144932,6791.187458,'NorESM2-MM'
'NPP','GLB','SSP126',1.274142287,6818.947116,'NorESM2-MM'
'NPP','GLB','SSP126',1.259695825,5619.547663,'NorESM2-MM'
'NPP','GLB','SSP126',1.080492523,5532.143456,'NorESM2-MM'
'NPP','GLB','SSP126',1.026578063,5537.516733,'NorESM2-MM'
'NPP','GLB','SSP126',1.289111725,6576.560894,'NorESM2-MM'
'NPP','GLB','SSP126',1.085873335,7844.335769,'NorESM2-MM'
'NPP','GLB','SSP126',1.184824286,6465.932142,'NorESM2-MM'
'NPP','GLB','SSP126',1.086397902,6613.733106,'NorESM2-MM'
'NPP','GLB','SSP126',1.055733619,6248.561907,'NorESM2-MM'
'NPP','GLB','SSP126',0.944661197,6797.291011,'NorESM2-MM'
'NPP','GLB','SSP126',0.864288822,4683.81397,'NorESM2-MM'
'NPP','GLB','SSP126',0.987179782,5933.053281,'NorESM2-MM'
'NPP','GLB','SSP126',1.150201747,6012.212907,'NorESM2-MM'
'NPP','GLB','SSP126',0.765864648,6444.399728,'NorESM2-MM'
'NPP','GLB','SSP126',0.911084743,5857.187219,'NorESM2-MM'
'NPP','GLB','SSP126',1.327575416,6720.388427,'NorESM2-MM'
'NPP','GLB','SSP126',1.224511421,7317.407292,'NorESM2-MM'
'NPP','GLB','SSP126',0.989084067,5027.820716,'NorESM2-MM'
'NPP','GLB','SSP126',1.27560324,5876.66929,'NorESM2-MM'
'NPP','GLB','SSP126',0.93240011,7328.638073,'NorESM2-MM'
'NPP','GLB','SSP126',1.096665509,6388.868102,'NorESM2-MM'
'NPP','GLB','SSP126',1.116482165,5589.619956,'NorESM2-MM'
'NPP','GLB','SSP126',1.207338724,5950.678716,'NorESM2-MM'
'NPP','GLB','SSP126',1.428830838,4660.739485,'NorESM2-MM'
'NPP','GLB','SSP126',1.251350585,6860.662997,'NorESM2-MM'
'NPP','GLB','SSP126',1.027777662,5629.568552,'NorESM2-MM'
'NPP','GLB','SSP126',1.258834943,5714.9748,'NorESM2-MM'
'NPP','GLB','SSP126',1.091550347,6501.164584,'NorESM2-MM'
'NPP','GLB','SSP126',1.259070893,7065.601613,'NorESM2-MM'
'NPP','GLB','SSP126',1.218068261,4812.547926,'NorESM2-MM'
'NPP','GLB','SSP126',1.299611863,5491.603921,'NorESM2-MM'
'NPP','GLB','SSP126',1.320997311,6880.680935,'NorESM2-MM'
'NPP','GLB','SSP126',1.220923735,6762.658654,'NorESM2-MM'
'NPP','GLB','SSP126',-0.179817648,-548.9384038,'CESM2-WACCM'
'NPP','GLB','SSP126',-0.007391562,-1641.965272,'CESM2-WACCM'
'NPP','GLB','SSP126',0.099108163,591.0770411,'CESM2-WACCM'
'NPP','GLB','SSP126',0.161408094,-113.1006694,'CESM2-WACCM'
'NPP','GLB','SSP126',-0.073307048,1712.927304,'CESM2-WACCM'
'NPP','GLB','SSP126',-0.02564834,2101.884418,'CESM2-WACCM'
'NPP','GLB','SSP126',-0.021136084,361.6297765,'CESM2-WACCM'
'NPP','GLB','SSP126',0.11043706,1933.515348,'CESM2-WACCM'
'NPP','GLB','SSP126',0.056905681,2832.558227,'CESM2-WACCM'
'NPP','GLB','SSP126',0.27434529,1075.247563,'CESM2-WACCM'
'NPP','GLB','SSP126',0.302212046,3271.672707,'CESM2-WACCM'
'NPP','GLB','SSP126',-0.036321941,3781.231141,'CESM2-WACCM'
'NPP','GLB','SSP126',0.175707767,2547.476816,'CESM2-WACCM'
'NPP','GLB','SSP126',0.224858034,2900.343127,'CESM2-WACCM'
'NPP','GLB','SSP126',0.032936285,2694.745488,'CESM2-WACCM'
'NPP','GLB','SSP126',0.355934337,3255.906552,'CESM2-WACCM'
'NPP','GLB','SSP126',0.167926173,5192.820505,'CESM2-WACCM'
'NPP','GLB','SSP126',0.38207179,4679.243074,'CESM2-WACCM'
'NPP','GLB','SSP126',0.559696899,3358.294957,'CESM2-WACCM'
'NPP','GLB','SSP126',0.57181862,4683.07756,'CESM2-WACCM'
'NPP','GLB','SSP126',0.642615516,4615.412582,'CESM2-WACCM'
'NPP','GLB','SSP126',0.627765741,4727.410553,'CESM2-WACCM'
'NPP','GLB','SSP126',0.73531205,5371.46668,'CESM2-WACCM'
'NPP','GLB','SSP126',0.878785213,3908.417878,'CESM2-WACCM'
'NPP','GLB','SSP126',0.920749679,4745.950885,'CESM2-WACCM'
'NPP','GLB','SSP126',0.896720011,4785.339077,'CESM2-WACCM'
'NPP','GLB','SSP126',0.924666037,5670.162395,'CESM2-WACCM'
'NPP','GLB','SSP126',0.685646257,6445.879144,'CESM2-WACCM'
'NPP','GLB','SSP126',0.620238696,4375.442328,'CESM2-WACCM'
'NPP','GLB','SSP126',0.852419215,5173.473276,'CESM2-WACCM'
'NPP','GLB','SSP126',0.783644605,5642.444447,'CESM2-WACCM'
'NPP','GLB','SSP126',0.812439226,6057.449712,'CESM2-WACCM'
'NPP','GLB','SSP126',0.60267744,4854.242803,'CESM2-WACCM'
'NPP','GLB','SSP126',1.008589624,4854.913752,'CESM2-WACCM'
'NPP','GLB','SSP126',0.750420757,4809.745729,'CESM2-WACCM'
'NPP','GLB','SSP126',0.868925913,5113.741387,'CESM2-WACCM'
'NPP','GLB','SSP126',1.027765829,5133.571837,'CESM2-WACCM'
'NPP','GLB','SSP126',1.02385008,5323.82447,'CESM2-WACCM'
'NPP','GLB','SSP126',0.908706856,5264.507475,'CESM2-WACCM'
'NPP','GLB','SSP126',0.939484438,4787.735008,'CESM2-WACCM'
'NPP','GLB','SSP126',0.946043358,7067.71687,'CESM2-WACCM'
'NPP','GLB','SSP126',0.769693099,7630.153403,'CESM2-WACCM'
'NPP','GLB','SSP126',0.961951012,5459.130068,'CESM2-WACCM'
'NPP','GLB','SSP126',1.091900849,6707.29664,'CESM2-WACCM'
'NPP','GLB','SSP126',0.852122049,7723.201378,'CESM2-WACCM'
'NPP','GLB','SSP126',1.079456669,5449.888014,'CESM2-WACCM'
'NPP','GLB','SSP126',0.926598453,5846.539538,'CESM2-WACCM'
'NPP','GLB','SSP126',0.792688038,7352.554808,'CESM2-WACCM'
'NPP','GLB','SSP126',0.945523897,5579.515011,'CESM2-WACCM'
'NPP','GLB','SSP126',1.225518241,4654.560475,'CESM2-WACCM'
'NPP','GLB','SSP126',1.12992571,6568.531811,'CESM2-WACCM'
'NPP','GLB','SSP126',1.033878375,8021.819981,'CESM2-WACCM'
'NPP','GLB','SSP126',1.032144932,5742.27658,'CESM2-WACCM'
'NPP','GLB','SSP126',1.274142287,4449.436457,'CESM2-WACCM'
'NPP','GLB','SSP126',1.259695825,6791.04164,'CESM2-WACCM'
'NPP','GLB','SSP126',1.080492523,7732.186261,'CESM2-WACCM'
'NPP','GLB','SSP126',1.026578063,5686.490337,'CESM2-WACCM'
'NPP','GLB','SSP126',1.289111725,7257.944778,'CESM2-WACCM'
'NPP','GLB','SSP126',1.085873335,8069.619804,'CESM2-WACCM'
'NPP','GLB','SSP126',1.184824286,5154.273211,'CESM2-WACCM'
'NPP','GLB','SSP126',1.086397902,6534.224327,'CESM2-WACCM'
'NPP','GLB','SSP126',1.055733619,5167.96853,'CESM2-WACCM'
'NPP','GLB','SSP126',0.944661197,7264.87653,'CESM2-WACCM'
'NPP','GLB','SSP126',0.864288822,8654.605021,'CESM2-WACCM'
'NPP','GLB','SSP126',0.987179782,4762.201377,'CESM2-WACCM'
'NPP','GLB','SSP126',1.150201747,6279.514352,'CESM2-WACCM'
'NPP','GLB','SSP126',0.765864648,7503.955204,'CESM2-WACCM'
'NPP','GLB','SSP126',0.911084743,6816.311749,'CESM2-WACCM'
'NPP','GLB','SSP126',1.327575416,4710.894927,'CESM2-WACCM'
'NPP','GLB','SSP126',1.224511421,5789.824815,'CESM2-WACCM'
'NPP','GLB','SSP126',0.989084067,5041.641189,'CESM2-WACCM'
'NPP','GLB','SSP126',1.27560324,4415.418336,'CESM2-WACCM'
'NPP','GLB','SSP126',0.93240011,6349.630055,'CESM2-WACCM'
'NPP','GLB','SSP126',1.096665509,5662.690621,'CESM2-WACCM'
'NPP','GLB','SSP126',1.116482165,5448.238028,'CESM2-WACCM'
'NPP','GLB','SSP126',1.207338724,6057.416444,'CESM2-WACCM'
'NPP','GLB','SSP126',1.428830838,3264.809649,'CESM2-WACCM'
'NPP','GLB','SSP126',1.251350585,6313.557126,'CESM2-WACCM'
'NPP','GLB','SSP126',1.027777662,5299.922419,'CESM2-WACCM'
'NPP','GLB','SSP126',1.258834943,6265.539685,'CESM2-WACCM'
'NPP','GLB','SSP126',1.091550347,6365.767443,'CESM2-WACCM'
'NPP','GLB','SSP126',1.259070893,5033.962717,'CESM2-WACCM'
'NPP','GLB','SSP126',1.218068261,4453.333721,'CESM2-WACCM'
'NPP','GLB','SSP126',1.299611863,6029.181106,'CESM2-WACCM'
'NPP','GLB','SSP126',1.320997311,4706.15481,'CESM2-WACCM'
'NPP','GLB','SSP126',1.220923735,6059.9638,'CESM2-WACCM'
'NPP','GLB','SSP126',-0.077165194,-1269.115871,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.134639044,-1559.432116,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.123398801,1348.234521,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',-0.090460307,528.8983724,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',-0.090412344,951.4150943,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',-0.236290353,-2232.39329,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',-0.043975394,-546.7331363,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.002067959,2680.165393,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',-0.229244707,2100.498304,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',-0.293225584,-479.4119983,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',-0.328549655,-394.2695617,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',-0.081952486,-718.0824771,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.247015519,595.7331024,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.505860404,2608.621294,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.560968818,2960.002588,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.102086821,1679.692433,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.142656309,2805.051779,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.413943935,1306.717949,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.666249834,306.0480386,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.726560812,3370.000169,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.562815667,3784.385334,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.690640101,2667.263145,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.87594379,1180.938556,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.869374952,4251.039088,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.873491708,3506.195365,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.782452405,1133.185577,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.791926756,4889.8444,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.682640788,2812.254634,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.912034411,5122.709021,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',0.972921339,3196.110181,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.057592347,2799.540189,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.17673398,3100.356014,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.141957359,5991.22653,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.150209495,5261.526157,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.388245528,1886.703886,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.295720115,3120.233761,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.297174589,3707.277993,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.438601908,4765.41152,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.334933337,6219.204504,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.371733729,3427.32503,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.375311072,2356.540766,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.360442642,6721.544855,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.461486807,4845.203357,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.506535024,3494.21207,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.648706629,3905.893777,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.543821574,5150.235588,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.579505344,7386.992904,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.276579436,6055.508922,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.165610412,3176.094284,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.369137081,4088.673753,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.646184394,3965.506333,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.687260942,6235.407715,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.500681389,7351.946484,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.345390408,4581.997829,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.284382618,4823.422645,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.284905205,4280.554709,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.393541425,4768.318488,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.428764593,5937.223325,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.755976875,5092.245199,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.507146168,6423.993628,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.489700136,7347.194205,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.378167943,4587.583852,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.524624746,4557.083097,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.695790999,4457.109545,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.787649817,5277.979973,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.655266382,6931.185153,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.476735807,6524.440103,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.384731375,4916.841023,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.577671825,5208.226046,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.663079762,5489.233728,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.751297391,4875.010955,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.685667082,4335.766677,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.917622732,7142.291701,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.860332607,6842.68779,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.75739132,5408.566915,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.643770045,5197.5534,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.727650456,3335.109894,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.986873796,6072.354375,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',2.042484898,7092.219422,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',2.060118651,7403.895893,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',2.007988121,3290.508123,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',2.086918706,7072.124602,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.919421379,7997.81937,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',2.072001451,5596.455579,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',2.114351863,6557.817537,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',1.953865946,4768.987614,'CMCC-CM2-SR5'
'NPP','GLB','SSP126',-0.090071076,477.6853543,'EC-Earth3-Veg'
'NPP','GLB','SSP126',-0.050705708,260.1366484,'EC-Earth3-Veg'
'NPP','GLB','SSP126',-0.019682269,738.8738301,'EC-Earth3-Veg'
'NPP','GLB','SSP126',-0.05989438,-1366.526243,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.220353433,-110.1695897,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.308109225,728.4563847,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.414215868,-528.705304,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.300078859,625.1360185,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.183330455,2280.845168,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.229338819,3036.921709,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.389538815,593.2490053,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.526809404,701.7753187,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.660653178,1380.970412,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.518475906,2840.698131,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.556722834,1703.913069,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.633225145,1525.850407,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.536196252,2939.296519,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.467560399,2395.65306,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.539967801,3011.082239,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.519137945,3022.78823,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.527536384,2288.963558,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.757832979,2740.576007,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.579556462,2151.435982,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.546181475,2442.771575,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.426431788,2335.563027,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.2415103,3104.396438,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.517729401,2188.537384,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.584346237,1963.264049,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.395827563,4425.923574,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.482220158,2293.57906,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.541717731,4818.066559,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.627073557,3578.743616,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.488396,4546.827328,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.549061397,2327.538002,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.861817433,1585.310576,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.837607674,3931.003445,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.454620412,4773.727494,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.558765008,3417.059709,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.674269119,2361.872367,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.693386075,4698.336802,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.652486023,2894.123518,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.875007881,3945.299007,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.067633302,4875.831738,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.002254384,4707.148407,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.053089528,1479.198041,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.956751857,5023.022189,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.757442262,4163.28093,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.779176662,4260.548585,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.746813017,2343.526697,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.879240158,3163.438394,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.069569514,2698.849398,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.041007994,2569.808573,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.934215798,5001.451463,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.205162365,3984.328931,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.075082065,4646.89719,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.897663496,5248.516037,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.155677389,3281.42303,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.941358976,5414.004071,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.932755789,5048.465221,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.795669319,3637.432213,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.775035918,1978.973512,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.932414142,3998.085119,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.141107262,3088.136608,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.958465395,4254.795529,'EC-Earth3-Veg'
'NPP','GLB','SSP126',0.958701961,3639.669872,'EC-Earth3-Veg'
'NPP','GLB','SSP126',1.22136588,4396.265458,'EC-Earth3-Veg'
